Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119D-05-29-243200065_1.fastq	bin_493	2.7358902	0.8836051	1690751	1913469	34821
17119D-05-29-243200065_1.fastq	bin_300	9.343597	0.9944916	2410922	2424276	150851
17119D-05-29-243200065_1.fastq	bin_134	3.7775908	0.0062300144	14507	2328566	59460
17119D-05-29-243200065_1.fastq	bin_564	1.1300136	0.607061	644286	1061320	7735
17119D-05-29-243200065_1.fastq	bin_546	0.010725687	0.0060308217	17946	2975714	352
17119D-05-29-243200065_1.fastq	bin_313	0.06785372	0.043931317	129139	2939566	2764
17119D-05-29-243200065_1.fastq	bin_545	1.3778005	0.7174541	1284943	1790976	16221
17119D-05-29-243200065_1.fastq	bin_525	26.484133	0.99926156	2728092	2730108	483129
17119D-05-29-243200065_1.fastq	bin_368	37.864815	0.9995623	2836540	2837782	715365
17119D-05-29-243200065_1.fastq	bin_572	0.008322348	0.0072192918	17018	2357295	163
17119D-05-29-243200065_1.fastq	bin_194	10.268641	0.8160343	4086141	5007315	348394
17119D-05-29-243200065_1.fastq	bin_406	6.4693394	0.5592145	1320604	2361534	101626
17119D-05-29-243200065_1.fastq	bin_367	50.874516	0.99965245	2841795	2842783	981606
17119D-05-29-243200065_1.fastq	bin_122	0.000049078622	0.000034100813	59	1730164	3
17119D-05-29-243200065_1.fastq	bin_4	0.009215435	0.006751907	22596	3346610	283
17119D-05-29-243200065_1.fastq	bin_184	1.7376972	0.6481991	1502930	2318624	27132
17119D-05-29-243200065_1.fastq	bin_298	1.5378457	0.70996475	1343969	1893008	19478
17119D-05-29-243200065_1.fastq	bin_60	0.08607014	0.011073174	19887	1795962	1078
17119D-05-29-243200065_1.fastq	bin_349	1.6790072	0.6786669	1224936	1804915	20141
17119D-05-29-243200065_1.fastq	bin_159	0.0065480145	0.0040100547	5467	1363323	74
17119D-05-29-243200065_1.fastq	bin_237	0.6305339	0.36753315	893146	2430110	10239
17119D-05-29-243200065_1.fastq	bin_45	0.046079822	0.007893208	24864	3150050	1004
17119D-05-29-243200065_1.fastq	bin_221	0.06524738	0.011530814	21515	1865870	1237
17119D-05-29-243200065_1.fastq	bin_173	0.010883175	0.0041908086	12947	3089380	243
17119D-05-29-243200065_1.fastq	bin_468	1.235298	0.62826216	967890	1540583	12766
17119D-05-29-243200065_1.fastq	bin_175	8.58912	0.5826321	1437026	2466438	141377
17119D-05-29-243200065_1.fastq	bin_514	6.9275327	0.9473699	3917435	4135064	190633
17119D-05-29-243200065_1.fastq	bin_521	1.9715915	0.74473065	1282666	1722322	22535
17119D-05-29-243200065_1.fastq	bin_72	0.00042988168	0.0002664859	506	1898787	11
17119D-05-29-243200065_1.fastq	bin_452	2.7132437	0.8889208	1718195	1932900	34844
17119D-05-29-243200065_1.fastq	bin_418	0.027233355	0.00027620676	254	919601	350
17119D-05-29-243200065_1.fastq	bin_549	0.09853343	0.03390113	135763	4004675	2711
17119D-05-29-243200065_1.fastq	bin_533	2.6017435	0.84065866	1742329	2072576	36069
17119D-05-29-243200065_1.fastq	bin_18	0.08544154	0.06589809	270488	4104641	2358
17119D-05-29-243200065_1.fastq	bin_412	0.19522326	0.12425848	242771	1953758	3890
17119D-05-29-243200065_1.fastq	bin_208	0.00014685992	0.000116536816	244	2093759	4
17119D-05-29-243200065_1.fastq	bin_557	40.54127	0.9938989	2624400	2640510	710146
17119D-05-29-243200065_1.fastq	bin_216	0.019959271	0.015538238	74227	4777054	678
17119D-05-29-243200065_1.fastq	bin_291	0.6144326	0.3461372	561132	1621126	6598
17119D-05-29-243200065_1.fastq	bin_372	8.464007	0.99857867	2355744	2359097	132901
17119D-05-29-243200065_1.fastq	bin_376	2.5378819	0.83000284	1687873	2033575	34429
17119D-05-29-243200065_1.fastq	bin_289	0.000017412725	0.000017103002	30	1754078	1
17119D-05-29-243200065_1.fastq	bin_17	2.6116307	0.8387853	1749004	2085163	36481
17119D-05-29-243200065_1.fastq	bin_509	0.06597155	0.058666755	189594	3231711	1427
17119D-05-29-243200065_1.fastq	bin_15	0.044596106	0.03483875	75230	2159377	668
17119D-05-29-243200065_1.fastq	bin_26	0.001564456	0.00017230064	460	2669752	31
17119D-05-29-243200065_1.fastq	bin_74	11.875949	0.74120635	1884314	2542226	200659
17119D-05-29-243200065_1.fastq	bin_454	1.2747467	0.602801	907699	1505802	12789
17119D-05-29-243200065_1.fastq	bin_92	2.227511	0.6895361	1507439	2186164	32695
17119D-05-29-243200065_1.fastq	bin_200	0.54086316	0.35493952	588253	1657333	6027
17119D-05-29-243200065_1.fastq	bin_262	0.9649864	0.47970095	2361280	4922400	31648
17119D-05-29-243200065_1.fastq	bin_117	10.830483	0.89539814	4125418	4607356	334690
17119D-05-29-243200065_1.fastq	bin_149	0	0	0	1568922	0
17119D-05-29-243200065_1.fastq	bin_336	7.500523	0.97746897	3713646	3799247	189912
17119D-05-29-243200065_1.fastq	bin_261	0.18301803	0.011293247	26447	2341842	8612
17119D-05-29-243200065_1.fastq	bin_333	37.84646	0.99262685	2331341	2348658	583155
17119D-05-29-243200065_1.fastq	bin_156	0.0033904607	0.0008802053	2364	2685737	79
17119D-05-29-243200065_1.fastq	bin_334	0.044123664	0.014896342	29714	1994718	608
17119D-05-29-243200065_1.fastq	bin_296	0.022667725	0.0031111098	11488	3692573	1028
17119D-05-29-243200065_1.fastq	bin_402	0.0066233804	0.003449884	4024	1166416	57
17119D-05-29-243200065_1.fastq	bin_529	26.454996	0.9985511	2665672	2669540	471082
17119D-05-29-243200065_1.fastq	bin_218	0	0	0	1597909	0
17119D-05-29-243200065_1.fastq	bin_513	4.8701773	0.80509245	1773580	2202952	71079
17119D-05-29-243200065_1.fastq	bin_581	0.00007219284	0.00005432639	111	2043206	4
17119D-05-29-243200065_1.fastq	bin_566	0.20418537	0.16410713	477770	2911330	3964
17119D-05-29-243200065_1.fastq	bin_227	11.907726	0.81959075	4080353	4978525	409943
17119D-05-29-243200065_1.fastq	bin_552	38.154003	0.999584	2835609	2836789	720350
17119D-05-29-243200065_1.fastq	bin_539	38.05776	0.99971557	2829355	2830160	716897
17119D-05-29-243200065_1.fastq	bin_49	0.09319882	0.03604162	79713	2211693	1538
17119D-05-29-243200065_1.fastq	bin_424	0.0033674	0.0029383593	6807	2316599	51
17119D-05-29-243200065_1.fastq	bin_167	0.041407242	0.036239132	92873	2562782	1487
17119D-05-29-243200065_1.fastq	bin_22	0.8942881	0.018752165	34764	1853866	14725
17119D-05-29-243200065_1.fastq	bin_559	6.848141	0.611678	660515	1079841	47752
17119D-05-29-243200065_1.fastq	bin_461	3.4936357	0.8959774	1814821	2025521	50126
17119D-05-29-243200065_1.fastq	bin_398	37.78579	0.9995812	2825866	2827050	710667
17119D-05-29-243200065_1.fastq	bin_36	0.001817018	0.0009999239	2944	2944224	45
17119D-05-29-243200065_1.fastq	bin_125	0.30960605	0.2005821	448161	2234302	4786
17119D-05-29-243200065_1.fastq	bin_27	0.072377846	0.03697713	57517	1555475	807
17119D-05-29-243200065_1.fastq	bin_576	0.55402714	0.40254897	1113793	2766851	10213
17119D-05-29-243200065_1.fastq	bin_68	0.00007098666	0.00004439049	69	1554387	3
17119D-05-29-243200065_1.fastq	bin_553	38.058746	0.99861544	2831645	2835571	719516
17119D-05-29-243200065_1.fastq	bin_31	0.0036910356	0.0016127558	3758	2330173	62
17119D-05-29-243200065_1.fastq	bin_23	0.0027985391	0.0017349587	10617	6119454	199
17119D-05-29-243200065_1.fastq	bin_252	0.009613619	0.00070767896	1596	2255260	147
17119D-05-29-243200065_1.fastq	bin_90	0.26352292	0.028059099	57733	2057550	4554
17119D-05-29-243200065_1.fastq	bin_180	2.7275224	0.84152174	2978710	3539671	64271
17119D-05-29-243200065_1.fastq	bin_191	0.19416456	0.16498324	443815	2690061	3483
17119D-05-29-243200065_1.fastq	bin_152	1.9338688	0.35875082	820697	2287652	29395
17119D-05-29-243200065_1.fastq	bin_315	0.0033404639	0.0021780243	5741	2635875	60
17119D-05-29-243200065_1.fastq	bin_32	0.000021890028	0.000021743754	41	1885599	1
17119D-05-29-243200065_1.fastq	bin_548	0.015853753	0.00030040139	473	1574560	347
17119D-05-29-243200065_1.fastq	bin_355	0.029722052	0.01263242	19146	1515624	327
17119D-05-29-243200065_1.fastq	bin_6	0.0030271404	0.0013002476	1709	1314365	33
17119D-05-29-243200065_1.fastq	bin_91	0	0	0	1571804	0
