Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-24-243200088_1.fastq	bin_342	0.0075881975	0.0069260397	32442	4684062	243
17119-05-24-243200088_1.fastq	bin_465	0.00023136445	0.00022925637	351	1531037	3
17119-05-24-243200088_1.fastq	bin_511	0.3590675	0.02418362	65238	2697611	6922
17119-05-24-243200088_1.fastq	bin_148	0.013777256	0.009686235	25242	2605966	282
17119-05-24-243200088_1.fastq	bin_53	0.0008640938	0.00052698574	946	1795115	18
17119-05-24-243200088_1.fastq	bin_272	0.0014765798	0.0012889731	1903	1476369	14
17119-05-24-243200088_1.fastq	bin_8	0.0004858283	0.00039855074	1068	2679709	14
17119-05-24-243200088_1.fastq	bin_392	0.012986879	0.0001319311	662	5017771	1128
17119-05-24-243200088_1.fastq	bin_140	0.0004668113	0.00046084047	735	1594912	7
17119-05-24-243200088_1.fastq	bin_571	3.2917318	0.889931	2530308	2843263	63104
17119-05-24-243200088_1.fastq	bin_535	0.002826033	0.0028182687	5847	2074678	39
17119-05-24-243200088_1.fastq	bin_30	0.018376853	0.014688531	25819	1757766	226
17119-05-24-243200088_1.fastq	bin_103	0.9978972	0.009433686	17405	1844984	13316
17119-05-24-243200088_1.fastq	bin_491	0.0517451	0.031282555	133481	4266947	1579
17119-05-24-243200088_1.fastq	bin_305	1.4440062	0.39781427	924804	2324713	22522
17119-05-24-243200088_1.fastq	bin_209	0.0010731465	0.0011460774	3679	3210080	452
17119-05-24-243200088_1.fastq	bin_420	0.0004590639	0.00044232878	890	2012078	6
17119-05-24-243200088_1.fastq	bin_137	0.023646537	0.0027179944	7544	2775576	743
17119-05-24-243200088_1.fastq	bin_446	0.0010430085	0.000860046	1079	1254584	9
17119-05-24-243200088_1.fastq	bin_486	0.26818514	0.01659036	50409	3038451	5438
17119-05-24-243200088_1.fastq	bin_294	0.0013056477	0.0012342157	3357	2719946	25
17119-05-24-243200088_1.fastq	bin_391	0.000691032	0.00068489945	1667	2433934	12
17119-05-24-243200088_1.fastq	bin_11	2.3413455	0.5062675	694478	1371761	21042
17119-05-24-243200088_1.fastq	bin_560	0.00093095226	0.00086778664	3443	3967565	29
17119-05-24-243200088_1.fastq	bin_437	0.06361641	0.032583512	77208	2369542	1164
17119-05-24-243200088_1.fastq	bin_87	0.5785524	0.008115564	28019	3452502	15392
17119-05-24-243200088_1.fastq	bin_339	0.005895618	0.0056626257	15473	2732478	112
17119-05-24-243200088_1.fastq	bin_432	0.0011534713	0.0009308528	4000	4297135	83
17119-05-24-243200088_1.fastq	bin_75	0.0018501787	0.0017315152	3549	2049650	144
17119-05-24-243200088_1.fastq	bin_168	0.003339137	0.003255398	5579	1713769	38
17119-05-24-243200088_1.fastq	bin_61	0	0	0	3342568	0
17119-05-24-243200088_1.fastq	bin_43	0.004903941	0.0046076146	9116	1978464	64
17119-05-24-243200088_1.fastq	bin_241	0.003929616	0.0033021022	7564	2290662	81
17119-05-24-243200088_1.fastq	bin_192	0.0051342216	0.004005664	10430	2603813	95
17119-05-24-243200088_1.fastq	bin_419	0.0013561875	0.0012656805	2961	2339453	27
17119-05-24-243200088_1.fastq	bin_177	0.0024820636	0.0022827573	3882	1700575	28
17119-05-24-243200088_1.fastq	bin_579	0.00785178	0.0070150625	19393	2764480	148
17119-05-24-243200088_1.fastq	bin_136	0.00022221386	0.00017593568	239	1358451	2
17119-05-24-243200088_1.fastq	bin_163	0.00586568	0.0051519787	12158	2359870	96
17119-05-24-243200088_1.fastq	bin_266	0.057028368	0.0476387	108505	2277665	989
17119-05-24-243200088_1.fastq	bin_331	0.0016184492	0.0016124112	3436	2130970	23
17119-05-24-243200088_1.fastq	bin_44	0.0054689413	0.003482526	8432	2421231	182
17119-05-24-243200088_1.fastq	bin_345	1.71922	0.022370232	55529	2482272	29115
17119-05-24-243200088_1.fastq	bin_254	0.0002855942	0.00022351951	272	1216896	3
17119-05-24-243200088_1.fastq	bin_57	0.0002898242	0.00009197816	505	5490434	20
17119-05-24-243200088_1.fastq	bin_112	0.0044532195	0.0037735978	8903	2359287	84
17119-05-24-243200088_1.fastq	bin_369	0.02000199	0.018528614	38947	2101992	284
17119-05-24-243200088_1.fastq	bin_273	0.0017736041	0.001557165	2096	1346036	17
17119-05-24-243200088_1.fastq	bin_322	0.03840243	0.024662422	88775	3599606	934
17119-05-24-243200088_1.fastq	bin_488	3.050726	0.8880897	2518975	2836397	58348
17119-05-24-243200088_1.fastq	bin_410	0.09910699	0.09168151	174524	1903590	1262
17119-05-24-243200088_1.fastq	bin_356	0.021741245	0.0089323325	14038	1571594	268
17119-05-24-243200088_1.fastq	bin_323	0.03362408	0.02447623	90047	3678957	837
17119-05-24-243200088_1.fastq	bin_132	0.0052848095	0.0034051593	7162	2103279	79
17119-05-24-243200088_1.fastq	bin_107	0.00046204487	0.000025820931	70	2710979	37
17119-05-24-243200088_1.fastq	bin_347	0.0017899952	0.0018273393	4394	2404589	205
17119-05-24-243200088_1.fastq	bin_306	0.0036592076	0.0019109038	2649	1386255	43
17119-05-24-243200088_1.fastq	bin_250	0.049707036	0.0452099	99253	2195382	732
17119-05-24-243200088_1.fastq	bin_170	0.003340665	0.0020580837	2196	1067012	33
17119-05-24-243200088_1.fastq	bin_472	3.220285	0.88913536	2524490	2839264	62531
17119-05-24-243200088_1.fastq	bin_37	0.003682951	0.0032026032	4740	1480046	36
